fmAlarmTypeId;majorType;minorType;moClasses;specificProblem;eventType;probableCause;isStateful;additionalText;configuredSeverity;defaultSeverity
"CertMAutomaticEnrollmentFailed";193;9175054;"NodeCredential";"Certificate Management Automatic Enrollment Failed";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;"Automatic enrollment or renewal failed to execute due to local misconfiguration or remote enrollment service denial.";;"WARNING"
"EnclosureProductDataMismatch";193;9175086;"Cabinet";"Enclosure Product Data Mismatch";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"PLMNServiceDegraded";193;9175140;"EUtranCellFDD,EUtranCellTDD,NbIotCell";"PLMN Service Degraded";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;"MINOR"
"PartlyDisconnected";193;9175159;"SupportUnit";"Partly Disconnected";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"PowerInconsistentConfiguration";193;9175153;"EquipmentSupportFunction";"Power Inconsistent Configuration";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"BFUIncompatibleWithPowerConfiguration";193;9175152;"FieldReplaceableUnit";"BFU Incompatible With Power Configuration";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"LargeNumberOfCounters";193;9175056;"Pm";"Large Number of Counters";"qualityOfServiceAlarm (3)";"x733PerformanceDegraded (334)";true;;;
"KeyFileFault";193;9175046;"Lm";"License Key File Fault";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;"Key file fault in Managed Element";;
"LinkDegraded";193;9175197;"DiLink,RiLink";"Link Degraded";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"CrossConnectCableFault";193;9175165;"CcLink";"Cross Connect Cable Fault";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"SoftwareManagementLostConnectiontoFileServer";193;9175195;"UpgradePackage";"Software Management Lost Connection to File Server";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;"Connectivity to the upgrade package file server is lost. Software download is not possible";;"WARNING"
"RXDiversityLost";193;9175181;"AntennaUnitGroup";"RX Diversity Lost";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"BatteryBackupTimeTooShort";193;9175080;"BatteryBackup";"Battery Backup Time Too Short";"environmentalAlarm (6)";"m3100BatteryFailure (105)";true;;;
"E1orT1RemoteDefectIndication";193;9175127;"E1T1Port";"E1 or T1 Remote Defect Indication";"communicationsAlarm (2)";"m3100LossOfFrame (6)";true;;;
"UnreliableResource";193;9175116;"EUtranCellFDD,EUtranCellTDD,ExtTrx,NbIotCell,NodeBLocalCell,Trx";"Unreliable Resource";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"DHCPRequestedParameterMissing";193;9175194;"InterfaceIPv4";"DHCP Requested Parameter Missing";"communicationsAlarm (2)";"x733CommunicationsProtocolError (305)";true;;;
"IndoorRAPHWFault";193;9175173;"FieldReplaceableUnit";"Indoor RAP HW Fault";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"EnclosureDoorOpen";193;9175085;"Cabinet";"Enclosure Door Open";"environmentalAlarm (6)";"m3100EnclosureDoorOpen (118)";true;;;
"STNtoBSCLinkDown";193;9175129;"TgTransport";"STN to BSC Link Down";"communicationsAlarm (2)";"gsm1211ConnectionEstablishmentError (566)";true;;;
"IndoorRAPSWDownloadFailure";193;9175176;"FieldReplaceableUnit";"Indoor RAP SW Download Failure";"processingErrorAlarm (4)";"m3100SoftwareDownloadFailure (156)";true;;;
"AntennaConnectionProblem";193;9175184;"RfPort";"Antenna Connection Problem";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"ResourceActivationTimeoutServiceDegraded";193;9175183;"EUtranCellFDD,EUtranCellTDD,ExtTrx,NbIotCell,NodeBLocalCell,Trx";"Resource Activation Timeout Service Degraded";"processingErrorAlarm (4)";"gsm1211TimeoutExpired (546)";true;;;"MINOR"
"ExternalAlarm";193;9175089;"AlarmPort,VirtualAlarmPort";"External Alarm";"environmentalAlarm (6)";"gsm1211ExternalEquipmentFailure (550)";true;;;
"FanSpeedContinuouslyHigh";193;9175199;"Climate";"Fan Speed Continuously High";"processingErrorAlarm (4)";"x733SoftwareError (346)";true;"Fans have run at maximum speed for *value of attribute fanSpeedSupervision* hours.";;
"BatteryLevelLowPrioLoadDisconnected";193;9175228;"BatteryBackup";"Battery Level Low Prio Load Disconnected";"environmentalAlarm (6)";"m3100LowBatteryThreshold (112)";true;;;
"LicenseKeyCloseToExpiration";193;9175204;"Lm";"License Key Close to Expiration";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"SFPNotPresent";193;9175156;"SfpModule";"SFP Not Present";"equipmentAlarm (5)";"m3100ReplaceableUnitMissing (62)";true;;;
"IndoorRAPCommunicationProblem";193;9175171;"RdiPort";"Indoor RAP Communication Problem";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;
"IncompatibleHWConfiguration";193;9175164;"FieldReplaceableUnit,IplPort,SfpModule";"Incompatible HW Configuration";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"IndoorRAPCableInsertionLoss";193;9175170;"RdiPort";"Indoor RAP Cable Insertion Loss";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"ExternalLinktoGNodeBFailure";193;9175203;"ENodeBFunction";"External Link to GNodeB Failure";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;"MINOR"
"EnclosureSmokeDetectorFailure";193;9175088;"Cabinet";"Enclosure Smoke Detector Failure";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"HSPDSCHResourceAllocationFailure";193;9175212;"NodeBLocalCellGroup";"HS PDSCH Resource Allocation Failure";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"TMFConfigurationFailure";193;9175138;"AntennaNearUnit";"TMF Configuration Failure";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"LinkFailure";193;9175144;"DiLink,RiLink";"Link Failure";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"InterNodeFeatureIncompatibility";193;9175186;"ExternalENodeBFunction";"Inter Node Feature Incompatibility";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"MissingBFUConfigurationandConnection";193;9175121;"BatteryBackup";"Missing BFU Configuration and Connection";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"SyncFrequencyReferenceNotReliable";193;9175131;"RadioEquipmentClockReference";"Sync Frequency Reference Not Reliable";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"RFReflectedPowerHigh";193;9175119;"RfPort";"RF Reflected Power High";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"ProblemstoScheduleSIMessages";193;9175112;"EUtranCellFDD,EUtranCellTDD,NbIotCell";"Problems to Schedule SI Messages";"qualityOfServiceAlarm (3)";"x733Congestion (308)";true;;;"MINOR"
"LicensedCapacityExceeded";193;9175163;"ExtTrx,NodeBLocalCell,Trx";"Licensed Capacity Exceeded";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"VSWROverThreshold";193;9175040;"RfPort";"VSWR Over Threshold";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"VirtualizedCATMServiceDegraded";193;9175236;"ENodeBFunction";"Virtualized CATM Service Degraded";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;"MINOR"
"BatteryHighTemperature";193;9175224;"SupportUnit";"Battery High Temperature";"environmentalAlarm (6)";"m3100HighTemperature (123)";true;;;
"TemperatureSensorFailure";193;9175100;"BatteryBackup,FieldReplaceableUnit";"Temperature Sensor Failure";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"CriticalTemperatureBatteryDisconnected";193;9175096;"BatteryBackup,FieldReplaceableUnit";"Critical Temperature Battery Disconnected";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"E1orT1AlarmIndicationSignal";193;9175124;"E1T1Port";"E1 or T1 Alarm Indication Signal";"communicationsAlarm (2)";"m3100AlarmIndicationSignal (1)";true;;;
"IPLCableTooLong";193;9175217;"IplPort";"IPL Cable Too Long";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;
"FallbackOperationStartingSoon";193;9175043;"UpgradePackage";"A Fallback Operation will soon be started";"other (1)";"timeoutExpired (164)";true;"The upgrade operation has not been confirmed yet. The ME will soon start fallback operation if the upgrade is not confirmed.";;"WARNING"
"TimeSyncIOReferenceFailed";193;9175065;"RadioEquipmentClockReference";"TimeSyncIO Reference Failed";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"BatteryVoltageTooLowMainLoadDisconnected";193;9175082;"PowerDistribution";"Battery Voltage Too Low Main Load Disconnected";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"IKEConfigurationPayloadFault";193;9175201;"Ikev2Session";"IKE Configuration Payload Fault";"communicationsAlarm (2)";"x733CommunicationsProtocolError (305)";true;;;
"GracePeriodActivated";193;9175051;"GracePeriod";"Grace Period Activated";"qualityOfServiceAlarm (3)";"x733ThresholdCrossed (351)";true;"Grace Period Activated";;
"AlternateOAMConnectionInUse";193;9175162;"OamAccessPoint";"Alternate Oam Connection In Use";"communicationsAlarm (2)";"x733CommunicationsProtocolError (305)";true;"A management session is utilizing the alternate connection service";;
"ExternalLinkFailure";193;9175110;"ENodeBFunction";"External Link Failure";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;"MINOR"
"SynchronizationtoBasebandClusterLost";193;9175238;"FieldReplaceableUnit";"Synchronization to Baseband Cluster Lost";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"RollbackEscalationStarted";193;9175066;"SysM";"Rollback Escalation Started";"processingErrorAlarm (4)";"x733SoftwareProgramError (348)";true;"Software error occured. Rollback to previous backup starts in one hour unless operator logs into ME.";;
"BatteryMissing";193;9175081;"BatteryBackup,BatteryUnit";"Battery Missing";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"NodeGroupSyncConfigurationFault";193;9175150;"NodeGroupSyncMember";"Node Group Sync Configuration Fault";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"ClockReferenceMissingForLongTime";193;9175063;"RadioEquipmentClock";"Clock Reference Missing For Long Time";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"NodeGroupSyncLossofAllSoCC";193;9175149;"NodeGroupSyncMember";"Node Group Sync Loss of All SoCC";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"IndoorRAPConfigurationNotSupported";193;9175172;"FieldReplaceableUnit";"Indoor RAP Configuration Not Supported";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"CloggedAirFilter";193;9175102;"Cabinet";"Clogged Air Filter";"environmentalAlarm (6)";"x733HeatingOrVentilationOrCoolingSystemProblem (321)";true;;;
"IndoorRAPTemperatureExceptional";193;9175178;"FieldReplaceableUnit";"Indoor RAP Temperature Exceptional";"environmentalAlarm (6)";"x733TemperatureUnacceptable (350)";true;;;
"IndoorRAPDesensitizationNoiseFigureOutofRange";193;9175185;"SectorEquipmentFunction";"Indoor RAP Desensitization Noise Figure Out of Range";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"FrequencySyncIOReferenceFailed";193;9175062;"RadioEquipmentClockReference";"FrequencySyncIO Reference Failed";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"RXBranchImbalanceFault";193;9175200;"AntennaUnitGroup";"RX Branch Imbalance Fault";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"BatteryEndofLife";193;9175233;"BatteryBackup,BatteryUnit";"Battery End of Life";"environmentalAlarm (6)";"m3100BatteryFailure (105)";true;;;
"AutoExportBackupFailed";193;9175045;"BrmBackupScheduler";"Auto Export Backup Failed";"other (1)";"x736UnspecifiedReason (418)";true;"Export failed. For more information check the progress report for the specific backup";;"WARNING"
"RunningonBatterySupply";193;9175097;"BatteryBackup";"Running on Battery Supply";"environmentalAlarm (6)";"m3100BatteryDischarging (104)";true;;;
"CriticalTemperaturePerformanceDegraded";193;9175078;"FieldReplaceableUnit";"Critical Temperature Performance Degraded";"environmentalAlarm (6)";"x733TemperatureUnacceptable (350)";true;;;
"SystemOvervoltage";193;9175098;"PowerDistribution,PowerSupply";"System Overvoltage";"equipmentAlarm (5)";"m3100PowerProblem (58)";true;;;
"SyncEReferenceFailed";193;9175064;"RadioEquipmentClockReference";"SyncE Reference Failed";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"LossofMains";193;9175093;"FieldReplaceableUnit,PowerSupply,SupportUnit";"Loss of Mains";"environmentalAlarm (6)";"m3100CommercialPowerFailure (106)";true;;;
"BatteryVoltageTooLowPrioLoadDisconnected";193;9175083;"PowerDistribution";"Battery Voltage Too Low Prio Load Disconnected";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"ClimateInconsistentConfiguration";193;9175154;"EquipmentSupportFunction";"Climate Inconsistent Configuration";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"HatchOpen";193;9175187;"FieldReplaceableUnit";"Hatch Open";"environmentalAlarm (6)";"m3100EnclosureDoorOpen (118)";true;;;
"LinearizationDisturbancePerformanceDegraded";193;9175155;"FieldReplaceableUnit";"Linearization Disturbance Performance Degraded";"equipmentAlarm (5)";"gsm1211TransceiverProblem (529)";true;;;
"BatteryDischargeCurrentHighMainLoadDisconnected";193;9175237;"BatteryBackup";"Battery Discharge Current High Main Load Disconnected";"environmentalAlarm (6)";"m3100BatteryDischarging (104)";true;;;
"InconsistentConfiguration";193;9175068;"AlarmPort,AntennaNearUnit,AntennaUnit,Cabinet,EUtranCellFDD,EUtranCellTDD,EcPort,EquipmentDiscovery,EquipmentSupportFunction,ExtTrx,ExternalENodeBFunction,FieldReplaceableUnit,IplPort,MbsfnArea,NbIotCell,NodeBLocalCell,NodeBLocalCellGroup,PimCancellationFunction,RdiPort,RetSubUnit,RfPort,RiLink,RiPort,SectorCarrier,SectorEquipmentFunction,TmfConfiguration,Trx,UlCompGroup";"Inconsistent Configuration";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MAJOR"
"FeatureResourceMissing";193;9175077;"AntennaNearUnit,RfPort,RiPort,SectorEquipmentFunction";"Feature Resource Missing";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"ECBusUnreliableLink";193;9175180;"EcBus";"EC Bus Unreliable Link";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;
"HighOperatingTemperatureMainLoadDisconnected";193;9175091;"PowerDistribution";"High Operating Temperature Main Load Disconnected";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"CalendarClockMisaligned";193;9175060;"SysM";"Calendar Clock Misaligned";"processingErrorAlarm (4)";"x733UnderlyingResourceUnavailable (356)";true;"Clock was adjusted by more than 300 seconds in order to keep up with the time references";;
"NoConnection";193;9175073;"AntennaNearUnit,BatteryBackup,BatteryUnit,Cabinet,EcBus,EquipmentSupportFunction,ExternalNode,FanGroup,FieldReplaceableUnit,PlugInModule,SupportUnit";"No Connection";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"PLMNServiceUnavailable";193;9175141;"EUtranCellFDD,EUtranCellTDD,NbIotCell";"PLMN Service Unavailable";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;"MAJOR"
"ResourceAllocationFailure";193;9175113;"EUtranCellFDD,EUtranCellTDD,ExtTrx,MbmsService,NbIotCell,NodeBLocalCell,NodeBSectorCarrier,PimCancellationFunction,SectorCarrier,Trx";"Resource Allocation Failure";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MAJOR"
"AntennaCalibrationFailure";193;9175211;"SectorCarrier";"Antenna Calibration Failure";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"BatteryTemperatureDifferenceHigh";193;9175232;"BatteryBackup";"Battery Temperature Difference High";"environmentalAlarm (6)";"x733TemperatureUnacceptable (350)";true;;;
