fmAlarmTypeId;majorType;minorType;moClasses;specificProblem;eventType;probableCause;isStateful;additionalText;configuredSeverity;defaultSeverity
"ResourceAllocationFailureServiceDegraded";193;9175167;"EUtranCellFDD,EUtranCellTDD,ExtTrx,NbIotCell,NodeBLocalCell,NodeBSectorCarrier,SectorCarrier,Trx";"Resource Allocation Failure Service Degraded";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"TransportSessionDown";193;9175130;"TgTransport";"Transport Session Down";"communicationsAlarm (2)";"gsm1211ConnectionEstablishmentError (566)";true;;;
"PIMCancellationOutofResources";193;9175221;"PimCancellationFunction";"PIM Cancellation Out of Resources";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"CurrentTooHigh";193;9175076;"RfPort";"Current Too High";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"IKEPeerNotReachable";193;9175136;"Ikev2Session";"IKE Peer Not Reachable";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"IPLLinkFailure";193;9175218;"IplPort";"IPL Link Failure";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;
"PowerDisturbance";193;9175225;"ExternalPower";"Power Disturbance";"environmentalAlarm (6)";"gsm1211ExternalPowerSupplyFailure (551)";true;;;
"ResourceNotInstalled";193;9175179;"SectorEquipmentFunction";"Resource Not Installed";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"SystemGeneralProblem";193;9175067;"SystemFunctions";"System General Problem";"processingErrorAlarm (4)";"x733SoftwareProgramError (348)";true;"This is a non-recoverable SW error, a HWfault not detectable by HW test, or a configuration fault.";;
"ConfigurationRequiresFeatureActivation";193;9175042;"EUtranCellFDD,EUtranCellTDD,ExtTrx,NbIotCell,NodeBLocalCell,SectorEquipmentFunction,Trx";"Configuration Requires Feature Activation";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MAJOR"
"RETNotCalibrated";193;9175074;"RetSubUnit";"RET Not Calibrated";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"IndoorRAPIncompatibleSoftware";193;9175214;"FieldReplaceableUnit";"Indoor RAP Incompatible Software";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"DHCPServerFault";193;9175192;"InterfaceIPv4";"DHCP Server Fault";"communicationsAlarm (2)";"x733CommunicationsProtocolError (305)";true;;;
"LACPFailure";193;9175209;"LagPort";"LACP Failure";"communicationsAlarm (2)";"x733CommunicationsProtocolError (305)";true;;;
"ResourceConfigurationFailureServiceDegraded";193;9175182;"EUtranCellFDD,EUtranCellTDD,ExtTrx,NbIotCell,NodeBLocalCell,Trx";"Resource Configuration Failure Service Degraded";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"IndoorRAPNoConnection";193;9175174;"FieldReplaceableUnit,RdiPort";"Indoor RAP No Connection";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"IPLCableDisconnected";193;9175219;"IplPort";"IPL Cable Disconnected";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;
"EmergencyUnlockResetKeyRequired";193;9175048;"EmergencyUnlock";"Emergency Unlock Reset Key Required";"qualityOfServiceAlarm (3)";"x733ResourceAtOrNearingCapacity (343)";true;"Emergency Unlock Reset Key required";;
"CalibrationFailure";193;9175142;"AntennaUnitGroup";"Calibration Failure";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"NumberofHWEntitiesMismatch";193;9175095;"Cabinet,EcBus";"Number of HW Entities Mismatch";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"CalendarClockNTPServerUnavailable";193;9175059;"NTPServer";"Calendar Clock NTP Server Unavailable";"communicationsAlarm (2)";"m3100Unavailable (14)";true;"Configured NTP server is not used as basis for time of day clock";;
"BatteryDisconnected";193;9175122;"BatteryBackup";"Battery Disconnected";"equipmentAlarm (5)";"m3100ExternalIfDeviceProblem (54)";true;;;
"SuspectedSleepingCell";193;9175117;"EUtranCellFDD,EUtranCellTDD,NodeBLocalCell";"Suspected Sleeping Cell";"qualityOfServiceAlarm (3)";"x733ThresholdCrossed (351)";true;;;"MAJOR"
"MOConfigurationNotConsistentWithInstalledEquipment";193;9175226;"DiLink,DiPort,NbIotCell";"MO Configuration Not Consistent With Installed Equipment";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MAJOR"
"BSCConnectionFailure";193;9175139;"AbisIp";"BSC Connection Failure";"communicationsAlarm (2)";"m3100TransmissionError (10)";true;;;
"EFuseTripped";193;9175166;"EFuse";"EFuse Tripped";"environmentalAlarm (6)";"m3100FuseFailure (110)";true;;;
"FanDisconnected";193;9175143;"FieldReplaceableUnit";"Fan Disconnected";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"PIMCancellationExhausted";193;9175220;"PimCancellationFunction";"PIM Cancellation Exhausted";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"RETFailure";193;9175120;"RetSubUnit";"RET Failure";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"LicenseKeyNotAvailable";193;9175047;"FeatureState";"License Key Not Available";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;"Key missing for feature or capacity";;
"InterNodeCarrierAggregationServiceUnavailable";193;9175198;"ExternalENodeBFunction";"Inter Node Carrier Aggregation Service Unavailable";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;"MINOR"
"IndoorRAPSWError";193;9175177;"FieldReplaceableUnit";"Indoor RAP SW Error";"processingErrorAlarm (4)";"x733SoftwareError (346)";true;;;
"DHCPLeaseExpiry";193;9175193;"InterfaceIPv4";"DHCP Lease Expiry";"communicationsAlarm (2)";"x733CommunicationsProtocolError (305)";true;;;
"E1orT1UnavailableTime";193;9175128;"E1T1Port";"E1 or T1 Unavailable Time";"qualityOfServiceAlarm (3)";"x733ThresholdCrossed (351)";true;;;
"LinkStability";193;9175145;"RiLink";"Link Stability";"equipmentAlarm (5)";"gsm1211LinkFailure (517)";true;;;
"OutputCurrentTooHigh";193;9175160;"SupportUnit";"Output Current Too High";"environmentalAlarm (6)";"gsm1211ExternalEquipmentFailure (550)";true;;;
"E1orT1LossofFrame";193;9175125;"E1T1Port";"E1 or T1 Loss of Frame";"communicationsAlarm (2)";"m3100LossOfFrame (6)";true;;;
"ServiceDegraded";193;9175114;"EUtranCellFDD,EUtranCellRelation,EUtranCellTDD,NbIotCell";"Service Degraded";"qualityOfServiceAlarm (3)";"x733PerformanceDegraded (334)";true;;;"MINOR"
"PSUOutputPowerFailure";193;9175227;"FieldReplaceableUnit";"PSU Output Power Failure";"equipmentAlarm (5)";"m3100ReplaceableUnitProblem (69)";true;;;
"ResourceActivationTimeout";193;9175118;"EUtranCellFDD,EUtranCellTDD,ExtTrx,NbIotCell,NodeBLocalCell,PimCancellationFunction,SectorEquipmentFunction,Trx";"Resource Activation Timeout";"processingErrorAlarm (4)";"gsm1211TimeoutExpired (546)";true;;;"MAJOR"
"MissingSXU";193;9175101;"FieldReplaceableUnit";"Missing SXU";"equipmentAlarm (5)";"m3100ReplaceableUnitMissing (62)";true;;;
"BatteryLevelLow";193;9175230;"BatteryBackup";"Battery Level Low";"environmentalAlarm (6)";"m3100LowBatteryThreshold (112)";true;;;
"BatteryFailureBatteryDisconnected";193;9175158;"BatteryBackup";"Battery Failure Battery Disconnected";"equipmentAlarm (5)";"gsm1211BatteryBreakdown (504)";true;;;
"FanDegraded";193;9175148;"FieldReplaceableUnit";"Fan Degraded";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"HWFault";193;9175071;"AntennaNearUnit,BatteryUnit,FieldReplaceableUnit,PlugInModule,SupportUnit";"HW Fault";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"EnclosureSmoke";193;9175087;"Cabinet";"Enclosure Smoke";"environmentalAlarm (6)";"m3100Smoke (132)";true;;;
"SyncReferenceQualityLevelTooLow";193;9175168;"RadioEquipmentClockReference";"Sync Reference Quality Level Too Low";"equipmentAlarm (5)";"m3100SynchronisationSourceMismatch (64)";true;;;
"CertMCertificateNotAvailable";193;9175052;"NodeCredential,TrustedCertificate";"Certificate Management a Valid Certificate is Not Available";"operationalViolation (8)";"x736OutOfService (414)";true;"The certificate provided by the alarming object is expired, revoked, or unavailable, which may result in the failure of a secure using this certificate.";;"CRITICAL"
"BatteryLowStateofCharge";193;9175223;"SupportUnit";"Battery Low State of Charge";"environmentalAlarm (6)";"m3100LowBatteryThreshold (112)";true;;;
"ConfigurationRequiresFeatureActivationServiceDegraded";193;9175169;"EUtranCellFDD,NodeBLocalCell";"Configuration Requires Feature Activation Service Degraded";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"SFPProductNumberMismatch";193;9175213;"SfpModule";"SFP Product Number Mismatch";"equipmentAlarm (5)";"m3100ReplaceableUnitTypeMismatch (63)";true;;;
"FRUGeneralProblem";193;9175072;"FieldReplaceableUnit";"FRU General Problem";"processingErrorAlarm (4)";"x733SoftwareProgramError (348)";true;;;
"SyncPTPTimePDVProblem";193;9175132;"RadioEquipmentClockReference";"Sync PTP Time PDV Problem";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"SyncPTPTimeReliabilityFault";193;9175134;"RadioEquipmentClockReference";"Sync PTP Time Reliability Fault";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"SWVersionMismatch";193;9175216;"FieldReplaceableUnit";"SW Version Mismatch";"processingErrorAlarm (4)";"x733SoftwareError (346)";true;;;
"NotPossibletoStartAILG";193;9175111;"EUtranCellFDD,EUtranCellTDD";"Not Possible to Start AILG";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MINOR"
"VirtualizedCATMServiceUnavailable";193;9175235;"ENodeBFunction";"Virtualized CATM Service Unavailable";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;"MAJOR"
"SFPHWFault";193;9175196;"SfpModule";"SFP HW Fault";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"SyncFrequencyServerReachabilityFault";193;9175108;"RadioEquipmentClockReference";"Sync Frequency Server Reachability Fault";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"SyncPTPTimeAvailabilityFault";193;9175133;"RadioEquipmentClockReference";"Sync PTP Time Availability Fault";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"SCTPEndpointInconsistentConfiguration";193;9175189;"ENodeBFunction";"SCTP Endpoint Inconsistent Configuration";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MAJOR"
"IKEPeerCertificateFault";193;9175137;"Ikev2Session";"IKE Peer Certificate Fault";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"EthernetLinkFailure";193;9175061;"EthernetPort";"Ethernet Link Failure";"communicationsAlarm (2)";"m3100LossOfSignal (8)";true;;;
"BatteryLevelLowMainLoadDisconnected";193;9175229;"BatteryBackup";"Battery Level Low Main Load Disconnected";"environmentalAlarm (6)";"m3100LowBatteryThreshold (112)";true;;;
"CriticalTemperatureTakenOutofService";193;9175079;"EFuse,FieldReplaceableUnit,SupportUnit";"Critical Temperature Taken Out of Service";"environmentalAlarm (6)";"x733TemperatureUnacceptable (350)";true;;;
"AutonomousModeActivated";193;9175049;"AutonomousMode";"Autonomous Mode Activated";"communicationsAlarm (2)";"x733CommunicationsSubsystemFailure (306)";true;"Autonomous Mode has been activated";;
"SyncPTPTimeReachabilityFault";193;9175135;"RadioEquipmentClockReference";"Sync PTP Time Reachability Fault";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"ResourceConfigurationFailure";193;9175075;"EUtranCellFDD,EUtranCellTDD,ExtTrx,NbIotCell,NodeBLocalCell,PimCancellationFunction,SectorEquipmentFunction,SyncPort,Trx,UlCompGroup";"Resource Configuration Failure";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;"MAJOR"
"FanPowerSupplyFailure";193;9175123;"Cabinet,FanGroup";"Fan Power Supply Failure";"equipmentAlarm (5)";"m3100PowerProblem (58)";true;;;
"ArchiveDiskAlmostFull";193;9175161;"SystemFunctions";"Archive Disk Almost Full";"other (1)";"m3100StorageCapacityProblem (151)";true;"Export and remove backups, remove upgrade packages and export logs to prevent data loss.";;"WARNING"
"BatteryCapacityDegraded";193;9175222;"SupportUnit";"Battery Capacity Degraded";"qualityOfServiceAlarm (3)";"x733PerformanceDegraded (334)";true;;;
"FanFailure";193;9175090;"FanGroup,FieldReplaceableUnit";"Fan Failure";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"SyncEReferenceConfigurationNotSupported";193;9175106;"RadioEquipmentClockReference";"SyncE Reference Configuration Not Supported";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"SyncReferenceDeviation";193;9175239;"RadioEquipmentClockReference";"Sync Reference Deviation";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"SyncFrequencyPDVProblem";193;9175107;"RadioEquipmentClockReference";"Sync Frequency PDV Problem";"communicationsAlarm (2)";"m3100Unavailable (14)";true;;;
"ServiceUnavailable";193;9175115;"EUtranCellFDD,EUtranCellTDD,NbIotCell";"Service Unavailable";"processingErrorAlarm (4)";"x733UnderlyingResourceUnavailable (356)";true;;;"MAJOR"
"E1orT1LossofSignal";193;9175126;"E1T1Port";"E1 or T1 Loss of Signal";"communicationsAlarm (2)";"m3100LossOfSignal (8)";true;;;
"RNCConnectionFailure";193;9175041;"NbapCommon";"RNC Connection Failure";"communicationsAlarm (2)";"x733CommunicationsSubsystemFailure (306)";true;;;"MAJOR"
"ScheduledBackupFailed";193;9175044;"BrmBackupScheduler,BrmCalendarBasedPerodicEvent,BrmPerodicEvent,BrmSingleEvent";"Scheduled Backup Failed";"processingErrorAlarm (4)";"x733SoftwareProgramError (348)";true;"The scheduled backup creation failed or an event could not be scheduled";;"WARNING"
"SFPPowerFailure";193;9175157;"SfpModule";"SFP Power Failure";"equipmentAlarm (5)";"m3100PowerProblem (58)";true;;;
"LowBatteryCapacity";193;9175094;"BatteryBackup";"Low Battery Capacity";"environmentalAlarm (6)";"m3100BatteryFailure (105)";true;;;
"SynchronizationLost";193;9175202;"FieldReplaceableUnit";"Synchronization Lost";"equipmentAlarm (5)";"gsm1211ClockSynchronisationProblem (506)";true;;;
"PowerLoss";193;9175147;"FieldReplaceableUnit";"Power Loss";"equipmentAlarm (5)";"gsm1211PowerSupplyFailure (522)";true;;;
"AggregatedEthernetLinkFailure";193;9175188;"LagPort";"Aggregated Ethernet Link Failure";"communicationsAlarm (2)";"m3100LossOfSignal (8)";true;;;
"SystemUndervoltage";193;9175099;"PowerDistribution,PowerSupply";"System Undervoltage";"equipmentAlarm (5)";"m3100PowerProblem (58)";true;;;
"SWError";193;9175070;"AntennaNearUnit,FieldReplaceableUnit";"SW Error";"processingErrorAlarm (4)";"x733SoftwareError (346)";true;;;
"CircuitBreakerTripped";193;9175084;"BatteryUnit,EFuse,FieldReplaceableUnit";"Circuit Breaker Tripped";"environmentalAlarm (6)";"m3100FuseFailure (110)";true;;;
"CertMCertificateToExpire";193;9175053;"NodeCredential,TrustedCertificate";"Certificate Management the Certificate is to Expire";"qualityOfServiceAlarm (3)";"x733ThresholdCrossed (351)";true;"The threshold before certificate expiration has been crossed, and the certificate should be renewed to prevent a secure service failure.";;"WARNING"
"PIMLevelTooHigh";193;9175215;"PimCancellationFunction";"PIM Level Too High";"processingErrorAlarm (4)";"x733ConfigurationOrCustomizationError (307)";true;;;
"IndoorRAPPowerOverEthernetFault";193;9175175;"FieldReplaceableUnit";"Indoor RAP Power Over Ethernet Fault";"equipmentAlarm (5)";"x733EquipmentMalfunction (315)";true;;;
"InsufficientBatteryCharging";193;9175092;"BatteryBackup";"Insufficient Battery Charging";"equipmentAlarm (5)";"gsm1211BatteryChargingFault (505)";true;;;
"LogHasReachedFullCapacity";193;9175057;"Log";"Log Has Reached Full Capacity";"processingErrorAlarm (4)";"x733FileError (317)";true;;;
"SWDownloadFailure";193;9175069;"AntennaNearUnit,FieldReplaceableUnit";"SW Download Failure";"processingErrorAlarm (4)";"m3100SoftwareDownloadFailure (156)";true;;;
"BatteryVoltageLowatIntermittentCharge";193;9175231;"BatteryBackup";"Battery Voltage Low at Intermittent Charge";"environmentalAlarm (6)";"m3100BatteryFailure (105)";true;;;
"CalendarClockAllNTPServersUnavailable";193;9175058;"SysM";"Calendar Clock All NTP Servers Unavailable";"processingErrorAlarm (4)";"x733ReceiveFailure (340)";true;"No NTP server configured, or no NTP service available";;
